sale_id,date,product,region,quantity,unit_price,customer_id,sales_rep_id,total_amount,year,month
3302,2023-03-21,Monitor,East,16,799.99,2078,24,12799.84,2023,3
3303,2024-10-08,Mouse,North,10,799.99,1304,47,7999.9,2024,10
3304,2024-04-17,Keyboard,West,14,199.99,2976,30,2799.86,2024,4
3305,2024-11-01,Laptop,North,13,29.99,3818,45,389.87,2024,11
3306,2024-12-15,Laptop,West,4,29.99,1533,38,119.96,2024,12
3307,2023-04-22,Tablet,North,14,199.99,3082,20,2799.86,2023,4
3308,2023-10-19,Mouse,East,9,799.99,2563,6,7199.91,2023,10
3309,2024-09-22,Webcam,West,3,799.99,4560,33,2399.9700000000003,2024,9
3310,2024-01-18,Webcam,North,10,299.99,3729,47,2999.9,2024,1
3311,2023-01-17,Tablet,East,15,299.99,2163,38,4499.85,2023,1
3312,2024-05-07,Tablet,North,19,29.99,2014,15,569.81,2024,5
3313,2023-11-27,Monitor,South,2,499.99,1640,15,999.98,2023,11
3314,2024-04-30,Phone,South,2,299.99,2123,32,599.98,2024,4
3315,2024-02-10,Tablet,North,9,799.99,4037,14,7199.91,2024,2
3316,2023-04-27,Phone,East,4,29.99,4444,42,119.96,2023,4
3317,2024-07-08,Webcam,North,5,99.99,1758,8,499.95,2024,7
3318,2023-04-25,Phone,East,2,99.99,4094,36,199.98,2023,4
3319,2024-07-02,Laptop,West,7,99.99,2892,22,699.93,2024,7
3320,2024-09-16,Webcam,South,19,29.99,1283,38,569.81,2024,9
3321,2024-06-30,Keyboard,West,6,29.99,1112,20,179.94,2024,6
3322,2024-10-05,Webcam,East,16,999.99,3420,24,15999.84,2024,10
3323,2023-12-02,Keyboard,North,14,299.99,1196,21,4199.860000000001,2023,12
3324,2023-12-02,Mouse,South,12,299.99,2187,28,3599.88,2023,12
3325,2023-05-27,Monitor,East,6,299.99,1892,49,1799.94,2023,5
3326,2023-05-02,Monitor,East,13,49.99,1821,23,649.87,2023,5
3327,2023-03-22,Keyboard,South,15,29.99,2454,24,449.84999999999997,2023,3
3328,2024-11-15,Mouse,North,14,499.99,4639,39,6999.860000000001,2024,11
3329,2024-10-27,Webcam,South,8,99.99,3057,44,799.92,2024,10
3330,2024-10-23,Headphones,North,11,799.99,2668,23,8799.89,2024,10
3331,2024-01-10,Keyboard,North,9,799.99,3445,4,7199.91,2024,1
3332,2024-07-23,Webcam,East,12,99.99,3199,46,1199.8799999999999,2024,7
3333,2023-03-04,Mouse,North,6,49.99,1190,4,299.94,2023,3
3334,2024-05-18,Mouse,North,19,49.99,2819,30,949.8100000000001,2024,5
3335,2024-10-29,Mouse,South,3,99.99,1276,48,299.96999999999997,2024,10
3336,2024-03-24,Mouse,South,1,29.99,3540,28,29.99,2024,3
3337,2024-03-03,Laptop,North,15,99.99,2266,31,1499.85,2024,3
3338,2024-03-02,Webcam,East,15,99.99,3535,33,1499.85,2024,3
3339,2024-02-25,Laptop,South,5,499.99,4915,50,2499.95,2024,2
3340,2023-11-18,Keyboard,West,11,799.99,1275,19,8799.89,2023,11
3341,2024-11-10,Mouse,East,1,49.99,3237,10,49.99,2024,11
3342,2023-06-15,Tablet,South,10,999.99,2650,25,9999.9,2023,6
3343,2024-08-19,Mouse,South,11,49.99,3911,37,549.89,2024,8
3344,2024-10-10,Tablet,West,7,799.99,2330,13,5599.93,2024,10
3345,2024-04-05,Laptop,North,17,299.99,2893,6,5099.83,2024,4
3346,2024-04-03,Mouse,South,12,49.99,3343,30,599.88,2024,4
3347,2023-07-08,Phone,West,4,499.99,4305,23,1999.96,2023,7
3348,2024-04-08,Keyboard,West,12,499.99,3388,36,5999.88,2024,4
3349,2024-01-14,Mouse,South,3,799.99,1592,16,2399.9700000000003,2024,1
3350,2023-01-02,Monitor,East,18,99.99,4264,8,1799.82,2023,1
3351,2024-09-09,Tablet,South,12,499.99,1882,16,5999.88,2024,9
3352,2023-12-30,Headphones,West,19,299.99,2387,11,5699.81,2023,12
3353,2023-03-13,Headphones,South,13,99.99,4995,1,1299.87,2023,3
3354,2024-03-02,Mouse,East,16,29.99,3997,22,479.84,2024,3
3355,2024-09-29,Webcam,North,8,999.99,3305,18,7999.92,2024,9
3356,2023-06-19,Phone,North,6,29.99,1976,36,179.94,2023,6
3357,2023-07-24,Tablet,South,10,799.99,2534,11,7999.9,2023,7
3358,2023-12-03,Phone,South,10,49.99,2254,20,499.90000000000003,2023,12
3359,2024-04-16,Headphones,West,6,999.99,1013,10,5999.9400000000005,2024,4
3360,2023-07-14,Keyboard,East,8,299.99,2037,48,2399.92,2023,7
3361,2024-10-31,Headphones,West,18,499.99,3603,10,8999.82,2024,10
3362,2024-10-14,Keyboard,West,17,199.99,2007,37,3399.83,2024,10
3363,2023-10-02,Keyboard,North,10,29.99,3257,50,299.9,2023,10
3364,2023-01-07,Laptop,West,2,499.99,2063,22,999.98,2023,1
3365,2024-07-19,Headphones,West,12,999.99,4105,11,11999.880000000001,2024,7
3366,2024-09-07,Webcam,North,10,799.99,3794,35,7999.9,2024,9
3367,2024-07-26,Headphones,North,9,29.99,4904,9,269.90999999999997,2024,7
3368,2024-08-21,Phone,East,16,29.99,4305,15,479.84,2024,8
3369,2023-06-27,Mouse,East,7,999.99,2809,19,6999.93,2023,6
3370,2023-08-30,Monitor,East,9,29.99,2903,37,269.90999999999997,2023,8
3371,2023-07-22,Monitor,South,6,49.99,4361,6,299.94,2023,7
3372,2024-06-26,Webcam,North,10,299.99,1854,36,2999.9,2024,6
3373,2024-04-06,Keyboard,South,7,29.99,4504,44,209.92999999999998,2024,4
3374,2023-03-21,Webcam,South,18,499.99,3895,5,8999.82,2023,3
3375,2024-06-06,Monitor,East,11,499.99,4812,3,5499.89,2024,6
3376,2024-02-21,Webcam,North,1,799.99,2915,10,799.99,2024,2
3377,2024-01-19,Tablet,South,19,49.99,3998,13,949.8100000000001,2024,1
3378,2024-01-26,Phone,West,5,299.99,2341,4,1499.95,2024,1
3379,2024-11-18,Phone,West,6,999.99,3687,40,5999.9400000000005,2024,11
3380,2023-05-06,Webcam,North,7,299.99,2861,33,2099.9300000000003,2023,5
3381,2024-05-08,Phone,South,4,799.99,3455,34,3199.96,2024,5
3382,2023-02-16,Tablet,East,16,199.99,4792,36,3199.84,2023,2
3383,2024-12-18,Mouse,South,10,99.99,3863,33,999.9,2024,12
3384,2024-04-20,Laptop,West,15,29.99,4151,21,449.84999999999997,2024,4
3385,2024-09-10,Tablet,West,13,49.99,4878,39,649.87,2024,9
3386,2024-04-08,Phone,East,8,999.99,3223,5,7999.92,2024,4
3387,2023-05-03,Phone,North,13,299.99,2768,45,3899.87,2023,5
3388,2024-04-18,Headphones,South,7,199.99,4062,13,1399.93,2024,4
3389,2023-05-14,Phone,West,17,99.99,4909,40,1699.83,2023,5
3390,2024-09-10,Mouse,South,4,299.99,3895,17,1199.96,2024,9
3391,2024-07-15,Monitor,East,7,999.99,2800,10,6999.93,2024,7
3392,2024-08-29,Laptop,East,16,299.99,2308,10,4799.84,2024,8
3393,2023-01-23,Tablet,North,2,29.99,4993,2,59.98,2023,1
3394,2024-07-19,Webcam,East,14,99.99,4701,38,1399.86,2024,7
3395,2023-08-23,Phone,North,14,99.99,2701,21,1399.86,2023,8
3396,2023-02-28,Headphones,South,8,799.99,1317,1,6399.92,2023,2
3397,2023-06-13,Headphones,West,6,49.99,1409,30,299.94,2023,6
3398,2023-08-04,Keyboard,West,7,199.99,4213,18,1399.93,2023,8
3399,2023-07-02,Laptop,North,7,799.99,3018,35,5599.93,2023,7
3400,2024-07-22,Headphones,West,2,499.99,1246,39,999.98,2024,7
3401,2024-10-18,Keyboard,North,4,49.99,3224,48,199.96,2024,10
3402,2023-03-31,Laptop,North,13,199.99,3858,22,2599.87,2023,3
3403,2023-11-07,Phone,South,10,999.99,2367,3,9999.9,2023,11
3404,2024-07-10,Laptop,South,9,799.99,1263,6,7199.91,2024,7
3405,2023-09-14,Laptop,East,15,49.99,1167,36,749.85,2023,9
3406,2024-06-16,Webcam,North,12,999.99,2048,16,11999.880000000001,2024,6
3407,2024-06-16,Phone,South,10,999.99,1702,3,9999.9,2024,6
3408,2023-02-21,Mouse,North,19,199.99,2923,36,3799.8100000000004,2023,2
3409,2023-12-04,Headphones,North,5,999.99,2550,11,4999.95,2023,12
3410,2023-06-20,Keyboard,North,7,499.99,3575,17,3499.9300000000003,2023,6
3411,2023-03-08,Webcam,South,11,29.99,2333,19,329.89,2023,3
3412,2024-09-16,Webcam,North,16,199.99,2662,8,3199.84,2024,9
3413,2023-10-27,Mouse,North,13,499.99,4850,14,6499.87,2023,10
3414,2024-11-02,Keyboard,East,4,999.99,3075,26,3999.96,2024,11
3415,2023-08-20,Monitor,North,16,49.99,2798,48,799.84,2023,8
3416,2023-03-09,Headphones,East,13,99.99,2393,25,1299.87,2023,3
3417,2024-05-20,Keyboard,North,1,299.99,4455,48,299.99,2024,5
3418,2023-01-28,Keyboard,East,4,499.99,4365,10,1999.96,2023,1
3419,2024-09-19,Laptop,South,15,499.99,1663,32,7499.85,2024,9
3420,2023-02-20,Monitor,South,16,499.99,4550,15,7999.84,2023,2
3421,2024-11-23,Phone,West,4,199.99,3627,4,799.96,2024,11
3422,2023-09-17,Phone,North,17,799.99,3084,28,13599.83,2023,9
3423,2024-08-13,Tablet,West,11,199.99,3935,4,2199.8900000000003,2024,8
3424,2024-09-11,Monitor,West,5,99.99,1546,13,499.95,2024,9
3425,2024-08-08,Laptop,East,13,29.99,1645,12,389.87,2024,8
3426,2024-11-17,Tablet,South,12,999.99,1877,15,11999.880000000001,2024,11
3427,2023-07-03,Tablet,North,3,49.99,1672,29,149.97,2023,7
3428,2023-01-23,Phone,North,4,29.99,1371,23,119.96,2023,1
3429,2023-05-09,Keyboard,East,10,999.99,1735,13,9999.9,2023,5
3430,2023-10-18,Laptop,West,9,799.99,2645,38,7199.91,2023,10
3431,2024-05-15,Webcam,East,10,199.99,3149,46,1999.9,2024,5
3432,2023-07-05,Webcam,West,13,199.99,4426,35,2599.87,2023,7
3433,2024-04-23,Monitor,North,1,499.99,3512,40,499.99,2024,4
3434,2024-07-24,Tablet,East,12,499.99,3741,12,5999.88,2024,7
3435,2024-05-06,Laptop,West,11,29.99,1479,30,329.89,2024,5
3436,2024-05-27,Phone,East,8,49.99,3957,46,399.92,2024,5
3437,2024-10-04,Tablet,South,14,199.99,4730,5,2799.86,2024,10
3438,2023-03-08,Tablet,East,14,199.99,3263,2,2799.86,2023,3
3439,2024-04-11,Mouse,North,17,799.99,4046,42,13599.83,2024,4
3440,2023-10-12,Phone,East,19,999.99,4722,30,18999.81,2023,10
3441,2024-08-23,Webcam,North,17,29.99,2350,35,509.83,2024,8
3442,2024-02-21,Mouse,North,6,299.99,1699,10,1799.94,2024,2
3443,2023-04-10,Phone,East,14,499.99,3647,9,6999.860000000001,2023,4
3444,2023-07-08,Phone,East,18,99.99,2270,17,1799.82,2023,7
3445,2024-01-23,Mouse,East,17,199.99,2012,38,3399.83,2024,1
3446,2023-08-29,Webcam,South,6,49.99,2721,30,299.94,2023,8
3447,2024-02-21,Headphones,South,5,999.99,4159,41,4999.95,2024,2
3448,2023-06-25,Laptop,West,13,299.99,1333,35,3899.87,2023,6
3449,2024-01-22,Laptop,East,16,29.99,1663,7,479.84,2024,1
3450,2024-04-15,Headphones,West,9,799.99,1778,12,7199.91,2024,4
3451,2023-08-21,Laptop,West,12,999.99,2223,50,11999.880000000001,2023,8
3452,2024-10-24,Keyboard,North,10,999.99,4454,42,9999.9,2024,10
3453,2024-03-27,Tablet,West,13,29.99,4499,34,389.87,2024,3
3454,2023-10-04,Laptop,East,19,799.99,2358,49,15199.81,2023,10
3455,2023-08-17,Keyboard,South,16,49.99,4049,3,799.84,2023,8
3456,2023-06-20,Tablet,West,17,799.99,2781,33,13599.83,2023,6
3457,2023-08-01,Laptop,West,16,499.99,3497,40,7999.84,2023,8
3458,2023-10-09,Phone,South,14,499.99,3263,13,6999.860000000001,2023,10
3459,2023-02-10,Headphones,West,16,299.99,1940,11,4799.84,2023,2
3460,2023-05-02,Monitor,East,15,49.99,3633,40,749.85,2023,5
3461,2023-08-15,Laptop,West,12,199.99,3719,20,2399.88,2023,8
3462,2023-10-21,Monitor,North,5,299.99,2278,31,1499.95,2023,10
3463,2024-08-22,Laptop,West,11,99.99,4600,33,1099.8899999999999,2024,8
3464,2023-09-24,Phone,North,5,99.99,2016,34,499.95,2023,9
3465,2024-06-24,Headphones,South,11,49.99,1504,50,549.89,2024,6
3466,2024-03-26,Webcam,South,2,999.99,1437,50,1999.98,2024,3
3467,2024-03-24,Headphones,West,19,99.99,4721,9,1899.81,2024,3
3468,2023-03-02,Monitor,West,17,49.99,3517,7,849.83,2023,3
3469,2024-05-16,Keyboard,South,19,799.99,1005,9,15199.81,2024,5
3470,2023-05-27,Phone,North,12,199.99,3266,42,2399.88,2023,5
3471,2024-11-16,Monitor,South,5,499.99,4987,26,2499.95,2024,11
3472,2023-11-30,Monitor,South,12,199.99,2536,2,2399.88,2023,11
3473,2023-05-22,Mouse,North,16,49.99,3623,5,799.84,2023,5
3474,2023-02-13,Mouse,South,1,199.99,4792,49,199.99,2023,2
3475,2023-05-24,Phone,West,2,99.99,1512,2,199.98,2023,5
3476,2023-11-29,Phone,West,10,799.99,1868,10,7999.9,2023,11
3477,2024-05-11,Phone,South,2,199.99,4260,31,399.98,2024,5
3478,2024-01-31,Tablet,West,10,799.99,1974,33,7999.9,2024,1
3479,2023-02-24,Keyboard,East,18,99.99,2270,44,1799.82,2023,2
3480,2023-11-03,Laptop,South,1,499.99,3816,47,499.99,2023,11
3481,2024-02-27,Webcam,East,5,999.99,1976,6,4999.95,2024,2
3482,2024-02-21,Mouse,South,12,499.99,3733,14,5999.88,2024,2
3483,2024-11-03,Headphones,South,17,99.99,1620,14,1699.83,2024,11
3484,2023-11-21,Headphones,East,19,799.99,4643,15,15199.81,2023,11
3485,2024-12-10,Monitor,South,18,29.99,1554,33,539.8199999999999,2024,12
3486,2024-11-01,Mouse,West,13,199.99,4499,31,2599.87,2024,11
3487,2023-03-21,Laptop,East,3,199.99,1549,17,599.97,2023,3
3488,2023-01-31,Phone,South,10,49.99,3410,43,499.90000000000003,2023,1
3489,2023-04-22,Headphones,West,14,999.99,4841,15,13999.86,2023,4
3490,2024-07-11,Mouse,East,8,49.99,1593,20,399.92,2024,7
3491,2024-12-17,Keyboard,East,10,799.99,2419,48,7999.9,2024,12
3492,2024-07-17,Keyboard,West,2,299.99,2756,21,599.98,2024,7
3493,2024-10-11,Webcam,South,13,99.99,2942,29,1299.87,2024,10
3494,2024-04-16,Tablet,South,5,499.99,1622,9,2499.95,2024,4
3495,2023-03-15,Mouse,East,11,499.99,4848,29,5499.89,2023,3
3496,2024-07-06,Phone,North,1,29.99,4207,44,29.99,2024,7
3497,2024-04-23,Monitor,South,10,99.99,1433,34,999.9,2024,4
3498,2024-08-11,Webcam,South,13,199.99,4919,47,2599.87,2024,8
3499,2024-01-22,Webcam,West,4,299.99,1317,9,1199.96,2024,1
3500,2024-11-29,Tablet,North,10,999.99,3582,48,9999.9,2024,11
3501,2024-07-17,Phone,North,12,99.99,2524,30,1199.8799999999999,2024,7
3502,2024-03-08,Webcam,East,14,299.99,4420,17,4199.860000000001,2024,3
3503,2024-02-16,Tablet,West,3,99.99,4130,4,299.96999999999997,2024,2
3504,2024-04-11,Mouse,West,2,799.99,3825,40,1599.98,2024,4
3505,2024-08-21,Laptop,South,19,199.99,3187,32,3799.8100000000004,2024,8
3506,2024-09-12,Webcam,East,11,199.99,1892,32,2199.8900000000003,2024,9
3507,2023-09-05,Headphones,South,7,999.99,1627,7,6999.93,2023,9
3508,2024-08-03,Mouse,North,18,99.99,2227,38,1799.82,2024,8
3509,2023-04-30,Phone,West,14,499.99,1157,32,6999.860000000001,2023,4
3510,2023-03-08,Monitor,East,7,799.99,2353,5,5599.93,2023,3
3511,2024-07-26,Monitor,South,7,499.99,4021,42,3499.9300000000003,2024,7
3512,2023-11-23,Phone,South,9,29.99,3243,3,269.90999999999997,2023,11
3513,2024-12-03,Tablet,North,12,199.99,2454,20,2399.88,2024,12
3514,2024-04-14,Keyboard,West,6,999.99,3771,17,5999.9400000000005,2024,4
3515,2024-05-07,Phone,North,7,799.99,1552,16,5599.93,2024,5
3516,2024-12-01,Headphones,South,4,49.99,2894,11,199.96,2024,12
3517,2024-10-24,Webcam,West,16,29.99,4590,13,479.84,2024,10
3518,2023-10-13,Mouse,West,7,99.99,1861,18,699.93,2023,10
3519,2024-08-30,Monitor,North,8,29.99,3931,14,239.92,2024,8
3520,2023-11-08,Laptop,West,8,49.99,2640,34,399.92,2023,11
3521,2023-11-05,Monitor,North,3,199.99,2495,12,599.97,2023,11
3522,2023-04-07,Keyboard,West,9,199.99,3505,22,1799.91,2023,4
3523,2023-04-23,Webcam,West,19,499.99,3867,21,9499.81,2023,4
3524,2024-09-28,Monitor,East,13,199.99,4116,26,2599.87,2024,9
3525,2024-03-31,Keyboard,West,7,799.99,3085,42,5599.93,2024,3
3526,2024-04-07,Webcam,South,15,499.99,1675,39,7499.85,2024,4
3527,2023-05-12,Headphones,East,19,999.99,4664,2,18999.81,2023,5
3528,2023-05-01,Webcam,North,2,49.99,3388,50,99.98,2023,5
3529,2023-07-16,Phone,South,12,29.99,2593,49,359.88,2023,7
3530,2024-04-26,Monitor,North,8,99.99,1301,16,799.92,2024,4
3531,2024-09-25,Tablet,North,8,99.99,3682,34,799.92,2024,9
3532,2023-02-08,Mouse,South,13,799.99,4778,11,10399.87,2023,2
3533,2024-07-19,Tablet,North,1,999.99,4264,19,999.99,2024,7
3534,2024-05-26,Mouse,East,10,29.99,2937,30,299.9,2024,5
3535,2024-04-18,Monitor,South,9,999.99,1897,7,8999.91,2024,4
3536,2023-06-10,Headphones,North,2,199.99,1615,27,399.98,2023,6
3537,2023-10-16,Monitor,North,19,499.99,2647,22,9499.81,2023,10
3538,2023-07-19,Mouse,West,14,99.99,1131,17,1399.86,2023,7
3539,2024-06-11,Headphones,West,10,199.99,2631,15,1999.9,2024,6
3540,2024-11-15,Laptop,North,10,799.99,2618,9,7999.9,2024,11
3541,2024-05-17,Headphones,South,8,299.99,4539,12,2399.92,2024,5
3542,2023-09-05,Monitor,East,14,299.99,2193,8,4199.860000000001,2023,9
3543,2024-01-18,Laptop,North,13,799.99,4632,2,10399.87,2024,1
3544,2023-08-06,Laptop,North,6,99.99,1944,49,599.9399999999999,2023,8
3545,2023-03-28,Mouse,North,13,29.99,1884,48,389.87,2023,3
3546,2023-03-23,Laptop,West,3,29.99,4718,16,89.97,2023,3
3547,2023-03-03,Laptop,South,13,999.99,2288,3,12999.87,2023,3
3548,2024-05-14,Phone,North,19,29.99,4270,48,569.81,2024,5
3549,2023-02-11,Headphones,West,16,199.99,2306,31,3199.84,2023,2
3550,2023-01-12,Webcam,North,4,299.99,4476,43,1199.96,2023,1
3551,2024-10-04,Tablet,North,3,199.99,2570,26,599.97,2024,10
3552,2023-04-25,Laptop,South,15,49.99,4927,41,749.85,2023,4
3553,2023-08-06,Webcam,West,15,49.99,4551,46,749.85,2023,8
3554,2024-10-10,Tablet,East,18,999.99,4275,2,17999.82,2024,10
3555,2023-04-16,Webcam,South,7,99.99,1470,30,699.93,2023,4
3556,2024-11-21,Laptop,East,5,49.99,2955,13,249.95000000000002,2024,11
3557,2024-06-11,Tablet,West,8,29.99,4824,37,239.92,2024,6
3558,2024-04-16,Monitor,West,10,99.99,3396,14,999.9,2024,4
3559,2024-01-22,Monitor,East,1,299.99,4906,1,299.99,2024,1
3560,2023-08-14,Tablet,West,11,499.99,3090,32,5499.89,2023,8
3561,2024-04-25,Headphones,South,3,299.99,3823,6,899.97,2024,4
3562,2024-02-12,Laptop,North,3,999.99,3529,22,2999.9700000000003,2024,2
3563,2024-04-01,Phone,East,15,799.99,4448,11,11999.85,2024,4
3564,2024-10-14,Webcam,North,17,49.99,1077,49,849.83,2024,10
3565,2024-12-11,Headphones,East,18,799.99,2059,23,14399.82,2024,12
3566,2024-09-15,Tablet,North,8,999.99,4454,14,7999.92,2024,9
3567,2024-09-30,Headphones,North,13,49.99,3863,14,649.87,2024,9
3568,2023-01-21,Webcam,South,10,299.99,2197,20,2999.9,2023,1
3569,2024-10-20,Keyboard,North,3,799.99,3975,7,2399.9700000000003,2024,10
3570,2024-08-23,Phone,East,14,49.99,1646,19,699.86,2024,8
3571,2023-07-22,Webcam,North,13,49.99,2353,26,649.87,2023,7
3572,2024-02-21,Keyboard,West,3,199.99,3699,22,599.97,2024,2
3573,2024-02-20,Webcam,North,13,499.99,2078,6,6499.87,2024,2
3574,2024-03-23,Webcam,North,9,499.99,1763,13,4499.91,2024,3
3575,2024-05-26,Tablet,West,16,999.99,3326,10,15999.84,2024,5
3576,2023-03-26,Laptop,West,8,299.99,1458,19,2399.92,2023,3
3577,2023-06-16,Headphones,East,12,299.99,1691,31,3599.88,2023,6
3578,2024-01-19,Headphones,West,12,49.99,3572,10,599.88,2024,1
3579,2024-04-12,Keyboard,West,19,29.99,4787,37,569.81,2024,4
3580,2023-03-13,Headphones,East,17,199.99,2478,13,3399.83,2023,3
3581,2024-06-04,Tablet,East,15,29.99,2844,17,449.84999999999997,2024,6
3582,2024-04-17,Phone,North,18,49.99,4646,5,899.82,2024,4
3583,2023-09-15,Laptop,South,7,999.99,3539,21,6999.93,2023,9
3584,2023-10-02,Keyboard,East,13,299.99,1073,39,3899.87,2023,10
3585,2023-01-20,Headphones,West,19,799.99,2478,20,15199.81,2023,1
3586,2024-05-04,Tablet,North,16,799.99,1818,7,12799.84,2024,5
3587,2024-05-04,Laptop,West,11,999.99,2977,15,10999.89,2024,5
3588,2023-11-22,Laptop,East,5,29.99,1154,15,149.95,2023,11
3589,2024-06-12,Monitor,South,2,499.99,1518,23,999.98,2024,6
3590,2023-03-30,Laptop,North,1,99.99,1374,33,99.99,2023,3
3591,2024-04-30,Webcam,East,16,29.99,4377,44,479.84,2024,4
3592,2024-12-08,Tablet,East,5,299.99,4991,2,1499.95,2024,12
3593,2023-12-16,Phone,West,7,499.99,1342,50,3499.9300000000003,2023,12
3594,2023-03-25,Mouse,South,9,49.99,3712,32,449.91,2023,3
3595,2024-01-22,Monitor,East,4,29.99,3091,15,119.96,2024,1
3596,2023-03-28,Tablet,West,19,49.99,1547,7,949.8100000000001,2023,3
3597,2023-11-03,Tablet,North,15,199.99,4512,9,2999.8500000000004,2023,11
3598,2023-06-03,Tablet,West,7,99.99,2120,28,699.93,2023,6
3599,2024-03-15,Keyboard,North,18,799.99,3212,22,14399.82,2024,3
3600,2023-09-21,Headphones,West,5,299.99,3793,3,1499.95,2023,9
3601,2024-02-25,Keyboard,South,13,299.99,4174,42,3899.87,2024,2
3602,2024-05-07,Webcam,West,3,49.99,1435,2,149.97,2024,5
3603,2024-09-24,Phone,South,6,99.99,4452,22,599.9399999999999,2024,9
3604,2024-02-15,Webcam,South,12,499.99,3494,25,5999.88,2024,2
3605,2023-06-22,Tablet,North,18,299.99,2030,25,5399.82,2023,6
3606,2023-01-04,Headphones,West,18,29.99,4165,32,539.8199999999999,2023,1
3607,2024-10-01,Webcam,West,4,299.99,1443,44,1199.96,2024,10
3608,2024-04-16,Keyboard,West,14,29.99,1478,7,419.85999999999996,2024,4
3609,2023-04-20,Keyboard,South,14,299.99,4704,31,4199.860000000001,2023,4
3610,2023-02-06,Keyboard,East,1,29.99,2900,37,29.99,2023,2
3611,2024-08-05,Phone,West,11,199.99,2517,4,2199.8900000000003,2024,8
3612,2023-01-31,Phone,West,9,999.99,1036,33,8999.91,2023,1
3613,2024-01-16,Tablet,East,18,49.99,2556,15,899.82,2024,1
3614,2023-09-25,Monitor,North,5,999.99,1097,9,4999.95,2023,9
3615,2023-01-11,Webcam,West,10,499.99,3861,6,4999.9,2023,1
3616,2023-12-10,Tablet,East,15,499.99,2044,46,7499.85,2023,12
3617,2024-06-27,Keyboard,West,10,199.99,2255,31,1999.9,2024,6
3618,2024-07-22,Mouse,South,16,799.99,1467,34,12799.84,2024,7
3619,2023-06-15,Webcam,East,4,499.99,1353,44,1999.96,2023,6
3620,2024-11-30,Headphones,South,4,29.99,1071,38,119.96,2024,11
3621,2023-12-08,Keyboard,East,8,499.99,2375,13,3999.92,2023,12
3622,2024-04-26,Laptop,North,6,49.99,2075,36,299.94,2024,4
3623,2023-01-19,Mouse,South,11,99.99,2245,32,1099.8899999999999,2023,1
3624,2024-09-19,Mouse,West,13,29.99,2023,22,389.87,2024,9
3625,2023-07-03,Headphones,East,19,799.99,2820,48,15199.81,2023,7
3626,2024-06-28,Tablet,West,11,799.99,4396,29,8799.89,2024,6
3627,2023-01-10,Keyboard,North,2,799.99,1989,11,1599.98,2023,1
3628,2024-08-14,Keyboard,East,3,499.99,1459,6,1499.97,2024,8
3629,2023-07-11,Monitor,North,15,299.99,2190,5,4499.85,2023,7
3630,2023-11-16,Laptop,East,13,299.99,2306,1,3899.87,2023,11
3631,2024-12-02,Tablet,South,10,99.99,3548,39,999.9,2024,12
3632,2024-08-02,Phone,West,5,199.99,1716,50,999.95,2024,8
3633,2024-04-19,Tablet,South,11,29.99,1366,10,329.89,2024,4
3634,2024-09-28,Webcam,South,14,299.99,4721,10,4199.860000000001,2024,9
3635,2024-03-02,Webcam,South,15,799.99,4107,49,11999.85,2024,3
3636,2023-02-28,Mouse,South,13,49.99,1606,24,649.87,2023,2
3637,2024-03-11,Tablet,East,3,99.99,3575,7,299.96999999999997,2024,3
3638,2023-04-07,Monitor,West,9,199.99,4046,22,1799.91,2023,4
3639,2024-05-10,Tablet,East,8,999.99,1748,21,7999.92,2024,5
3640,2024-10-22,Monitor,East,15,799.99,2699,22,11999.85,2024,10
3641,2023-10-05,Mouse,East,1,199.99,1601,33,199.99,2023,10
3642,2023-09-22,Monitor,South,2,49.99,1619,44,99.98,2023,9
3643,2023-01-09,Headphones,North,9,499.99,4667,25,4499.91,2023,1
3644,2024-04-01,Headphones,South,17,49.99,1254,31,849.83,2024,4
3645,2023-09-30,Webcam,East,9,999.99,3977,49,8999.91,2023,9
3646,2023-01-08,Keyboard,South,1,499.99,3724,16,499.99,2023,1
3647,2023-07-27,Phone,West,8,99.99,2223,15,799.92,2023,7
3648,2024-09-28,Mouse,West,5,49.99,1835,29,249.95000000000002,2024,9
3649,2023-05-03,Webcam,South,11,999.99,2850,19,10999.89,2023,5
3650,2023-02-02,Monitor,South,6,299.99,1668,17,1799.94,2023,2
3651,2024-05-27,Laptop,North,17,199.99,4102,26,3399.83,2024,5
3652,2023-07-23,Mouse,South,18,799.99,4649,36,14399.82,2023,7
3653,2024-06-01,Laptop,South,18,799.99,3648,36,14399.82,2024,6
